Name,Latitude,Longitude,Latitude_cl,Longitude_cl,Year,Area (Ha),Type
Alfred National Park,37°34?17?S,149°21?37?E,-37.57138889,149.3602778,1925,3050,Terrestrial
Alpine National Park,37°20?15?S,146°45?25?E,-37.3375,146.7569444,1989,646000,Terrestrial
Barmah National Park,35°52?00?S,145°07?05?E,-35.86666667,145.1180556,2010,28490,Terrestrial
Baw Baw National Park,37°45?50?S,146°13?23?E,-37.76388889,146.2230556,1979,13530,Terrestrial
Brisbane Ranges National Park,37°47?43?S,144°16?44?E,-37.79527778,144.2788889,1973,7718,Terrestrial
Bunurong Marine National Park,38°41?28?S,145°39?22?E,-38.69111111,145.6561111,2002,2100,Marine
Burrowa-Pine Mountain National Park,36°05?24?S,147°45?29?E,-36.09,147.7580556,1978,18400,Terrestrial
Cape Howe Marine National Park,37°32?00?S,149°57?00?E,-37.53333333,149.95,2002,4050,Terrestrial
Chiltern-Mount Pilot National Park,36°07?59?S,146°36?04?E,-36.13305556,146.6011111,2002,21650,Terrestrial
Churchill Island Marine National Park,38°29?53?S,145°19?01?E,-38.49805556,145.3169444,2002,670,Marine
Churchill National Park,37°57?05?S,145°15?36?E,-37.95138889,145.26,1941,271,Terrestrial
Cobboboonee National Park,38°07?35?S,141°26?46?E,-38.12638889,141.4461111,2008,18510,Terrestrial
Coopracambra National Park,37°18?41?S,149°13?12?E,-37.31138889,149.22,1988,38800,Terrestrial
Corner Inlet Marine National Park,38°46?00?S,146°20?00?E,-38.76666667,146.3333333,2002,1550,Marine
Croajingolong National Park,37°37?00?S,149°28?00?E,-37.61666667,149.4666667,1979,88355,Terrestrial
Dandenong Ranges National Park,37°48?37?S,145°23?10?E,-37.81027778,145.3861111,1987,3540,Terrestrial
Discovery Bay Marine National Park,38°21?00?S,141°22?00?E,-38.35,141.3666667,2002,2770,Marine
Errinundra National Park,37°17?09?S,148°53?42?E,-37.28583333,148.895,1988,26875,Terrestrial
French Island National Park,38°19?51?S,145°23?17?E,-38.33083333,145.3880556,1998,11100,Terrestrial
Grampians National Park,37°12?28?S,142°24?00?E,-37.20777778,142.4,1984,168277,Terrestrial
Great Otway National Park,38°46?24?S,143°33?25?E,-38.77333333,143.5569444,2005,103185,Terrestrial
Greater Bendigo National Park,36°40?26?S,144°15?18?E,-36.67388889,144.255,2002,17020,Terrestrial
Gunbower National Park,35°41?45?S,144°11?38?E,-35.69583333,144.1938889,2010,9330,Terrestrial
Hattah-Kulkyne National Park,34°41?14?S,142°22?55?E,-34.68722222,142.3819444,1960,48000,Terrestrial
Heathcote-Graytown National Park,36°47?47?S,144°51?58?E,-36.79638889,144.8661111,2002,12833,Terrestrial
Kara Kara National Park,36°51?38?S,143°17?06?E,-36.86055556,143.285,2002,13990,Terrestrial
Kinglake National Park,37°24?23?S,145°12?40?E,-37.40638889,145.2111111,1928,23210,Terrestrial
Lake Eildon National Park,37°07?46?S,145°52?08?E,-37.12944444,145.8688889,1997,27750,Terrestrial
Lind National Park,37°34?14?S,148°57?36?E,-37.57055556,148.96,1925,1370,Terrestrial
Little Desert National Park,36°36?24?S,141°11?20?E,-36.60666667,141.1888889,1968,132647,Terrestrial
Lower Glenelg National Park,38°03?58?S,141°17?20?E,-38.06611111,141.2888889,1969,27300,Terrestrial
Lower Goulburn National Park,36°10?54?S,145°07?12?E,-36.18166667,145.12,2010,9310,Terrestrial
Mitchell River National Park,37°39?20?S,147°20?46?E,-37.65555556,147.3461111,1986,14250,Terrestrial
Mornington Peninsula National Park,38°30?08?S,144°53?18?E,-38.50222222,144.8883333,1988,2686,Terrestrial
Morwell National Park,38°21?59?S,146°23?28?E,-38.36638889,146.3911111,1967,565,Terrestrial
Mount Buffalo National Park,36.7552°S,146.7911° E,-36.7552,146.7911,1898,31000,Terrestrial
Mount Eccles National Park,38°04?44?S,141°53?19?E,-38.07888889,141.8886111,1960,5470,Terrestrial
Mount Richmond National Park,38°16?13?S,141°25?30?E,-38.27027778,141.425,1960,1733,Terrestrial
Murray-Sunset National Park,34°46?35?S,141°29?02?E,-34.77638889,141.4838889,1991,633000,Terrestrial
Ninety Mile Beach Marine National Park,38°25?00?S,147°11?00?E,-38.41666667,147.1833333,2002,2750,Marine
Organ Pipes National Park,37°40?07?S,144°46?01?E,-37.66861111,144.7669444,1972,121,Terrestrial
Point Addis Marine National Park,38°25?00?S,144°14?00?E,-38.41666667,144.2333333,2002,4600,Marine
Point Hicks Marine National Park,"37°48?00""S","149°15?00""E",-37.8,149.25,2002,4000,Marine
Point Nepean National Park,38.3156°S,144.6833° E,-38.3156,144.6833,1988,560,Terrestrial
Port Campbell National Park,38°39?01?S,143°03?45?E,-38.65027778,143.0625,1964,1750,Terrestrial
Snowy River National Park,37°16?30?S,148°33?11?E,-37.275,148.5530556,1979,98700,Terrestrial
Tarra-Bulga National Park,38°26?30?S,146°34?48?E,-38.44166667,146.58,1986,2028,Terrestrial
Terrick Terrick National Park,36°08?34?S,144°13?42?E,-36.14277778,144.2283333,1999,3880,Terrestrial
The Lakes National Park,37°58?13?S,147°44?31?E,-37.97027778,147.7419444,1927,2407,Terrestrial
Twelve Apostles Marine National Park,38°40?00?S,143°06?00?E,-38.66666667,143.1,2002,7500,Marine
Warby-Ovens National Park,36°19?47?S,146°11?17?E,-36.32972222,146.1880556,2010,14655,Terrestrial
Wilsons Promontory Marine National Park,39°10?00?S,146°19?59?E,-39.16666667,146.3330556,2003,15500,Marine
Wilsons Promontory National Park,39°00?48?S,146°23?38?E,-39.01333333,146.3938889,1898,50500,Terrestrial
Wyperfeld National Park,35°23?21?S,141°52?37?E,-35.38916667,141.8769444,1921,357017,Terrestrial
Yarra Ranges National Park,37°40?50?S,145°59?28?E,-37.68055556,145.9911111,1995,76003,Terrestrial
